Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0006996~organelle organization	193	29.465648854961835	8.698742784908375E-13	72754, 76007, 12211, 100041230, 68024, 269261, 67025, 109241, 71175, 22284, 18213, 218210, 19211, 320528, 12457, 52028, 76707, 328572, 211673, 12704, 71389, 19726, 19221, 20658, 20068, 234094, 18711, 14083, 53612, 20356, 66725, 21402, 66923, 51788, 226407, 110954, 68519, 14897, 100710, 19090, 11352, 75964, 11838, 67661, 665433, 56205, 237860, 16798, 192119, 217893, 246198, 100019, 74117, 214627, 17751, 13383, 22385, 223989, 50768, 102693, 235626, 328580, 67671, 232286, 15505, 99167, 20975, 14265, 170644, 13518, 70675, 27050, 71521, 24061, 20843, 20018, 16785, 20103, 20104, 75788, 14815, 360013, 18015, 12914, 26554, 321006, 70549, 22083, 319159, 140810, 319157, 11941, 319158, 227867, 69737, 75909, 14020, 83671, 319155, 319156, 100683, 70369, 64930, 233919, 71435, 207592, 74256, 233335, 319168, 19017, 101314, 319974, 239985, 68732, 231051, 75617, 319160, 319161, 319164, 319165, 319166, 319167, 232906, 59026, 320878, 326619, 208846, 225288, 326620, 241589, 77044, 26875, 319171, 319172, 74374, 381022, 80913, 16553, 58521, 56422, 244349, 19246, 20742, 56471, 19241, 319191, 24136, 319192, 18708, 218397, 12421, 104303, 17847, 192195, 14339, 226751, 242466, 74192, 78287, 18704, 18706, 23805, 16573, 13209, 69582, 72313, 78798, 15194, 69386, 19053, 74392, 69178, 619605, 22027, 20620, 100503670, 15161, 66354, 21454, 53598, 56459, 20592, 109263, 17101, 381305, 16412, 12633, 22239, 20085, 74479, 216848, 100502698, 11789	599	3627	18128	1.6103965206232427	4.555455457300184E-9	4.1413228402120694E-10	1.6634582600261183E-9
GOTERM_BP_ALL	GO:0006511~ubiquitin-dependent protein catabolic process	52	7.938931297709924	2.4011381387448803E-12	246293, 329152, 75788, 26554, 17847, 19181, 19184, 269700, 12753, 22214, 70369, 22284, 74256, 170711, 76179, 19053, 15204, 19211, 107568, 57775, 58799, 71745, 22027, 26440, 59026, 26441, 26442, 30945, 20620, 233902, 66413, 66313, 11797, 26444, 19166, 99375, 242960, 78832, 74374, 74996, 14083, 66997, 66725, 21402, 217194, 207304, 26374, 19179, 19173, 14897, 80750, 20316	599	515	18128	3.0557595993322204	1.2575033792039392E-8	1.047919528929242E-9	4.5918824298496475E-9
GOTERM_BP_ALL	GO:0051603~proteolysis involved in cellular protein catabolic process	58	8.854961832061068	3.0725168287648404E-12	246293, 329152, 75788, 26554, 17847, 19181, 19184, 269700, 12753, 22214, 14828, 70369, 22284, 74256, 170711, 76179, 19053, 15204, 19211, 57775, 107568, 58799, 71745, 22027, 26440, 26441, 59026, 26442, 59029, 30945, 20620, 233902, 66413, 232286, 66313, 11797, 26444, 19166, 99375, 14265, 242960, 78832, 74374, 74996, 14083, 66725, 66997, 21402, 217194, 207304, 26374, 19179, 19173, 19172, 14897, 80750, 20316, 19170	599	623	18128	2.8174941113734233	1.609090349852238E-8	1.2377617819581133E-9	5.875733233295932E-9
GOTERM_BP_ALL	GO:0019941~modification-dependent protein catabolic process	52	7.938931297709924	4.6070749523863705E-12	246293, 329152, 75788, 26554, 17847, 19181, 19184, 269700, 12753, 22214, 70369, 22284, 74256, 170711, 76179, 19053, 15204, 19211, 107568, 57775, 58799, 71745, 22027, 26440, 59026, 26441, 26442, 30945, 20620, 233902, 66413, 66313, 11797, 26444, 19166, 99375, 242960, 78832, 74374, 74996, 14083, 66997, 66725, 21402, 217194, 207304, 26374, 19179, 19173, 14897, 80750, 20316	599	524	18128	3.003275178733003	2.4127343012381175E-8	1.7233816596018414E-9	8.810308038675885E-9
GOTERM_BP_ALL	GO:0043632~modification-dependent macromolecule catabolic process	52	7.938931297709924	8.09608330762785E-12	246293, 329152, 75788, 26554, 17847, 19181, 19184, 269700, 12753, 22214, 70369, 22284, 74256, 170711, 76179, 19053, 15204, 19211, 107568, 57775, 58799, 71745, 22027, 26440, 59026, 26441, 26442, 30945, 20620, 233902, 66413, 66313, 11797, 26444, 19166, 99375, 242960, 78832, 74374, 74996, 14083, 66997, 66725, 21402, 217194, 207304, 26374, 19179, 19173, 14897, 80750, 20316	599	532	18128	2.958113145970101	4.239916673309807E-8	2.826611167350279E-9	1.5482426451995934E-8
GOTERM_BP_ALL	GO:0044238~primary metabolic process	407	62.13740458015267	8.824023655451795E-12	77781, 100041230, 14272, 328329, 14586, 55949, 232164, 71592, 67025, 20042, 20815, 20918, 20238, 56490, 15204, 107746, 22121, 109333, 19211, 71779, 52028, 21417, 232341, 21411, 20361, 26921, 328572, 12704, 211673, 66313, 320129, 20658, 12607, 20068, 70611, 78832, 74996, 382253, 14083, 21402, 226407, 231866, 102141, 110954, 14897, 320808, 100710, 245007, 246293, 67661, 192119, 246198, 219135, 15258, 15257, 100019, 20005, 15259, 50755, 211652, 66549, 27176, 13383, 26936, 223989, 244650, 50768, 20687, 67671, 109910, 208449, 107686, 67186, 81702, 66413, 232286, 15273, 20021, 67281, 20975, 319817, 14265, 67397, 77771, 217194, 27050, 67945, 103236, 71521, 24061, 20843, 20115, 20018, 329152, 20103, 20104, 50791, 12914, 23857, 23856, 319159, 140810, 319157, 16341, 11941, 241568, 319158, 227867, 69737, 66475, 68744, 319155, 319156, 269700, 66480, 14109, 66481, 74256, 108946, 319168, 66489, 19017, 108954, 319974, 68734, 319160, 319161, 319164, 319165, 107568, 319166, 319167, 232906, 59026, 59029, 12785, 320878, 326619, 18798, 16367, 326622, 326620, 66395, 66663, 319171, 319172, 74374, 381022, 80913, 66997, 29869, 272381, 29863, 19981, 106583, 224129, 244349, 14423, 12764, 19246, 231876, 213452, 19933, 266690, 19241, 19386, 102323, 319191, 319192, 24136, 107508, 18570, 319195, 12421, 60532, 192195, 14339, 20203, 19181, 192198, 18573, 19184, 23805, 12753, 13209, 22214, 107515, 99712, 269181, 19053, 18685, 101471, 21848, 100503670, 207806, 66354, 21454, 20227, 19166, 19777, 20592, 242960, 19946, 16592, 16412, 12633, 19271, 12848, 22239, 207304, 19179, 19173, 19172, 59079, 19941, 80750, 20316, 19170, 72754, 22770, 76007, 12211, 12017, 21834, 269261, 110651, 320799, 71175, 15531, 22284, 66155, 18213, 57775, 68187, 12457, 68837, 109095, 106763, 72931, 18209, 77590, 71389, 26408, 19726, 18102, 83925, 18711, 233833, 18477, 66725, 22661, 213109, 66923, 51788, 110593, 51789, 269254, 269252, 19090, 11352, 279561, 240055, 665433, 56205, 237860, 16798, 11835, 18789, 73274, 23966, 65019, 105638, 110521, 74521, 214627, 72661, 17751, 228852, 22385, 74326, 22381, 72399, 235626, 11431, 236732, 68052, 432530, 26440, 26441, 26442, 15505, 224860, 26444, 93736, 18245, 11512, 68036, 99375, 12289, 98999, 26430, 70675, 19899, 12283, 74205, 18616, 16785, 107045, 14811, 75788, 14815, 20191, 98221, 18015, 26554, 70354, 321006, 414872, 22083, 207785, 396184, 16969, 114715, 70363, 100683, 11668, 14828, 70369, 64930, 76179, 231051, 26451, 210973, 26987, 387314, 16764, 71745, 18993, 17156, 23984, 11553, 30945, 233902, 17920, 77044, 193116, 12183, 76199, 56422, 58521, 27207, 17938, 64340, 54201, 76808, 69257, 20742, 68991, 433938, 26891, 18708, 218397, 17847, 226751, 242466, 18704, 18706, 70223, 15194, 170439, 72465, 170711, 69386, 327987, 69587, 327655, 72201, 58799, 22027, 16975, 67236, 20620, 15161, 237553, 226470, 104570, 11797, 56459, 77559, 78294, 109263, 17101, 20088, 381305, 54446, 69562, 226641, 26374, 20085, 216848, 100502698, 114641, 76846, 11789, 17978, 17979, 67427	599	9885	18128	1.2460653103342865	4.621156235451451E-8	2.888222661034945E-9	1.6874546204803664E-8
GOTERM_BP_ALL	GO:0034645~cellular macromolecule biosynthetic process	235	35.87786259541985	1.039321236664566E-11	72754, 22770, 76007, 77781, 100041230, 55949, 12017, 232164, 21834, 71592, 269261, 67025, 20042, 110651, 320799, 71175, 15531, 20918, 22284, 20238, 18213, 56490, 22121, 109333, 19211, 68837, 109095, 21417, 18209, 21411, 328572, 211673, 71389, 19726, 12607, 20658, 20068, 83925, 74996, 233833, 22661, 213109, 66923, 226407, 231866, 51788, 110593, 110954, 269254, 269252, 245007, 19090, 665433, 67661, 11835, 192119, 246198, 73274, 15258, 15257, 20005, 15259, 50755, 65019, 211652, 110521, 72661, 27176, 17751, 13383, 22385, 22381, 74326, 20687, 235626, 67671, 236732, 68052, 67186, 81702, 232286, 15273, 20021, 15505, 67281, 93736, 68036, 14265, 12289, 77771, 98999, 27050, 67945, 24061, 71521, 20843, 20115, 19899, 20018, 18616, 16785, 107045, 20103, 20104, 75788, 14815, 20191, 98221, 23857, 26554, 12914, 70354, 321006, 23856, 22083, 319159, 319157, 319158, 16341, 227867, 68744, 66475, 207785, 319155, 319156, 16969, 100683, 66480, 14109, 64930, 66481, 74256, 108946, 319168, 66489, 19017, 319974, 108954, 231051, 26451, 93683, 319160, 319161, 26987, 16764, 319164, 319165, 319166, 107568, 319167, 18993, 17156, 232906, 12785, 320878, 326619, 17920, 16367, 326620, 77044, 319171, 319172, 381022, 80913, 76199, 56422, 58521, 19981, 27207, 17938, 106583, 244349, 14423, 54201, 76808, 69257, 68991, 19933, 19241, 319191, 433938, 319192, 24136, 107508, 319195, 18708, 12421, 17847, 192195, 19181, 242466, 19184, 12753, 13209, 107515, 269181, 70223, 72465, 69386, 327987, 18685, 69587, 101471, 16975, 21848, 67236, 100503670, 207806, 15161, 66354, 21454, 226470, 11797, 19777, 77559, 78294, 19946, 381305, 20088, 12633, 54446, 12848, 69562, 226641, 20085, 19179, 216848, 114641, 76846, 17978, 17979, 59079, 19941, 67427, 20316	599	4836	18128	1.47063412828936	5.442940598232582E-8	3.2017298812192507E-9	1.9875368018063E-8
GOTERM_BP_ALL	GO:0031324~negative regulation of cellular metabolic process	140	21.374045801526716	1.0484083559087851E-11	22770, 241289, 12211, 100041230, 14586, 23859, 18015, 12914, 26554, 321006, 22083, 319159, 319157, 241568, 319158, 12017, 232164, 21834, 207785, 319155, 83671, 319156, 110651, 396184, 16969, 320799, 114715, 71175, 70369, 64930, 20238, 319168, 243274, 19017, 108954, 18213, 56490, 319160, 26987, 319161, 107746, 319164, 22121, 19211, 319165, 107568, 319166, 319167, 18993, 232906, 21417, 232341, 326619, 328572, 326620, 19726, 319171, 319172, 83925, 74374, 74996, 215821, 233833, 381022, 80913, 66725, 22661, 272381, 231866, 51788, 58521, 102141, 17938, 14897, 244349, 245007, 19090, 665433, 67661, 19246, 69257, 56205, 16798, 192119, 11835, 246198, 19386, 319191, 319192, 24136, 107508, 15258, 15257, 18708, 15259, 50755, 192195, 192198, 211652, 19184, 12753, 110521, 74521, 107515, 17751, 15194, 13383, 26936, 228852, 223989, 69386, 74326, 20687, 236732, 68052, 16975, 21848, 15161, 66354, 15505, 11797, 19777, 68036, 14265, 77771, 381305, 12633, 170644, 19271, 12848, 27050, 71521, 24061, 20843, 100502698, 20018, 17978, 11789, 18616, 80750	599	2406	18128	1.7609842949665349	5.49050105380644E-8	3.0502784742481026E-9	2.0049040205805113E-8
GOTERM_BP_ALL	GO:0009059~macromolecule biosynthetic process	239	36.48854961832061	1.225251446578853E-11	72754, 22770, 76007, 77781, 14272, 100041230, 328329, 55949, 12017, 232164, 21834, 71592, 269261, 67025, 20042, 110651, 320799, 71175, 15531, 20918, 22284, 20238, 18213, 56490, 22121, 109333, 19211, 71779, 68837, 109095, 21417, 18209, 21411, 328572, 211673, 71389, 19726, 12607, 20658, 20068, 83925, 74996, 233833, 22661, 213109, 66923, 226407, 231866, 51788, 110593, 110954, 269254, 269252, 245007, 19090, 665433, 67661, 11835, 192119, 246198, 73274, 15258, 15257, 20005, 15259, 50755, 65019, 211652, 110521, 72661, 27176, 17751, 13383, 22385, 22381, 74326, 20687, 235626, 67671, 236732, 68052, 67186, 81702, 232286, 15273, 20021, 15505, 67281, 93736, 68036, 14265, 12289, 77771, 98999, 27050, 67945, 24061, 71521, 20843, 20115, 19899, 20018, 18616, 16785, 107045, 20103, 20104, 75788, 14815, 20191, 98221, 23857, 26554, 12914, 70354, 321006, 23856, 22083, 319159, 319157, 319158, 16341, 227867, 66475, 68744, 207785, 319155, 319156, 16969, 100683, 66480, 64930, 14109, 66481, 74256, 108946, 319168, 66489, 19017, 319974, 108954, 231051, 26451, 93683, 319160, 319161, 26987, 16764, 319164, 319165, 319166, 107568, 319167, 18993, 17156, 232906, 12785, 320878, 326619, 17920, 16367, 326620, 77044, 319171, 319172, 381022, 80913, 76199, 56422, 58521, 19981, 27207, 17938, 106583, 244349, 14423, 54201, 76808, 69257, 68991, 19933, 19241, 319191, 433938, 319192, 24136, 107508, 319195, 18708, 12421, 17847, 192195, 20203, 19181, 242466, 19184, 12753, 13209, 107515, 269181, 70223, 72465, 69386, 327987, 18685, 69587, 101471, 16975, 21848, 67236, 100503670, 207806, 15161, 66354, 21454, 226470, 11797, 19777, 77559, 78294, 19946, 381305, 20088, 12633, 54446, 12848, 69562, 226641, 20085, 19179, 216848, 114641, 76846, 17978, 17979, 59079, 19941, 67427, 20316	599	4952	18128	1.4606303990765441	6.416650966123427E-8	3.377184865094307E-9	2.343095717449728E-8
GOTERM_BP_ALL	GO:0031323~regulation of cellular metabolic process	266	40.61068702290076	1.3759353467535005E-11	72754, 22770, 76007, 77781, 12211, 14272, 100041230, 328329, 14586, 232164, 12017, 21834, 71592, 67025, 110651, 20815, 320799, 71175, 20918, 22284, 20238, 243274, 18213, 56490, 107746, 22121, 109333, 19211, 68837, 109095, 21417, 232341, 18209, 21411, 20361, 26921, 328572, 211673, 71389, 26408, 19726, 320129, 12607, 20658, 78832, 83925, 74996, 233833, 14083, 18477, 66725, 22661, 66923, 226407, 51788, 231866, 110593, 102141, 51789, 269254, 14897, 245007, 19090, 11352, 279561, 665433, 67661, 56205, 16798, 11835, 192119, 246198, 18789, 73274, 68815, 15258, 15257, 15259, 50755, 211652, 110521, 74521, 66549, 17751, 26936, 13383, 228852, 22385, 223989, 22381, 74326, 50768, 20687, 235626, 67671, 236732, 68052, 109910, 432530, 81702, 232286, 15273, 15505, 224860, 93736, 99375, 68036, 14265, 67397, 12289, 77771, 98999, 26430, 170644, 27050, 24061, 71521, 20843, 20018, 12283, 18616, 241289, 20103, 50791, 75788, 14815, 20191, 23859, 98221, 18015, 23857, 26554, 12914, 70354, 321006, 22083, 319159, 414872, 319157, 319158, 241568, 16341, 227867, 68744, 207785, 319155, 83671, 319156, 396184, 114715, 16969, 100683, 14828, 70369, 64930, 207592, 74256, 108946, 319168, 19017, 319974, 108954, 231051, 68734, 319160, 319161, 26987, 16764, 319164, 319165, 319166, 107568, 319167, 18993, 232906, 11553, 12785, 59029, 30945, 320878, 326619, 17920, 16367, 326620, 66395, 77044, 319171, 319172, 74374, 215821, 381022, 80913, 272381, 12183, 76199, 58521, 17938, 244349, 54201, 69257, 19246, 213452, 68991, 19241, 19386, 102323, 319191, 433938, 319192, 24136, 107508, 18570, 18708, 12421, 60532, 218397, 17847, 192195, 14339, 20203, 19181, 242466, 192198, 19184, 18706, 12753, 13209, 107515, 15194, 72465, 69386, 327987, 18685, 69587, 22027, 16975, 21848, 100503670, 20620, 15161, 66354, 21454, 104570, 226470, 11797, 19777, 242960, 109263, 381305, 16412, 12633, 19271, 12848, 54446, 69562, 226641, 26374, 19179, 216848, 100502698, 11789, 76846, 17978, 59079, 17979, 80750	599	5702	18128	1.4118140312188736	7.205759300354941E-8	3.6028797723020034E-9	2.6312452217069904E-8
GOTERM_BP_ALL	GO:0009892~negative regulation of metabolic process	148	22.595419847328245	1.4646850918605965E-11	22770, 241289, 14811, 12211, 14272, 100041230, 14586, 23859, 18015, 12914, 26554, 321006, 319159, 22083, 319157, 319158, 241568, 12017, 232164, 21834, 207785, 319155, 83671, 319156, 110651, 396184, 16969, 320799, 114715, 71175, 70369, 64930, 20238, 319168, 243274, 19017, 108954, 18213, 56490, 319160, 26987, 319161, 107746, 319164, 22121, 19211, 319165, 107568, 319166, 319167, 71779, 12457, 18993, 232906, 21417, 232341, 326619, 328572, 326620, 19726, 319171, 18102, 319172, 83925, 74374, 74996, 215821, 233833, 381022, 80913, 66725, 22661, 272381, 231866, 51788, 58521, 102141, 17938, 14897, 244349, 19090, 245007, 665433, 67661, 19246, 69257, 56205, 16798, 192119, 11835, 246198, 19386, 319191, 319192, 24136, 107508, 15258, 15257, 18708, 15259, 50755, 192195, 192198, 211652, 19184, 12753, 110521, 74521, 107515, 17751, 15194, 13383, 26936, 228852, 223989, 69386, 74326, 20687, 236732, 68052, 16975, 21848, 15161, 232286, 66354, 15505, 11797, 19777, 68036, 14265, 67397, 77771, 381305, 12633, 170644, 19271, 12848, 27050, 20085, 71521, 24061, 20843, 100502698, 20018, 17978, 11789, 18616, 80750	599	2610	18128	1.7161066656432498	7.670549451166409E-8	3.6526427438232645E-9	2.8009672359274873E-8
GOTERM_BP_ALL	GO:0044257~cellular protein catabolic process	58	8.854961832061068	2.0317532738466246E-11	246293, 329152, 75788, 26554, 17847, 19181, 19184, 269700, 12753, 22214, 14828, 70369, 22284, 74256, 170711, 76179, 19053, 15204, 19211, 57775, 107568, 58799, 71745, 22027, 26440, 26441, 59026, 26442, 59029, 30945, 20620, 233902, 66413, 232286, 66313, 11797, 26444, 19166, 99375, 14265, 242960, 78832, 74374, 74996, 14083, 66725, 66997, 21402, 217194, 207304, 26374, 19179, 19173, 19172, 14897, 80750, 20316, 19170	599	653	18128	2.688053340559943	1.0640287506635815E-7	4.836494538196234E-9	3.885393118352454E-8
GOTERM_BP_ALL	GO:0044265~cellular macromolecule catabolic process	67	10.229007633587786	3.2655574295407986E-11	246293, 329152, 75788, 192119, 26554, 16341, 50755, 17847, 19181, 19184, 269700, 12753, 22214, 14828, 214627, 70369, 22284, 74256, 170711, 76179, 74326, 19053, 15204, 19211, 57775, 107568, 71745, 58799, 12457, 22027, 26440, 26441, 59026, 26442, 59029, 30945, 20620, 233902, 66413, 232286, 66313, 11797, 26444, 326622, 19166, 99375, 14265, 242960, 78832, 74374, 74996, 233833, 14083, 66725, 66997, 381305, 21402, 217194, 207304, 26374, 19179, 19173, 19172, 14897, 20316, 80750, 19170	599	832	18128	2.437106716322075	1.7101707416866674E-7	7.435525528620701E-9	6.244835759616763E-8
GOTERM_BP_ALL	GO:0044085~cellular component biogenesis	149	22.748091603053435	4.5500992780447036E-11	72754, 20103, 14811, 20104, 50791, 100041230, 98221, 26554, 68024, 319159, 140810, 319157, 16341, 319158, 83679, 75909, 269261, 67025, 17909, 319155, 319156, 396184, 11668, 70369, 64930, 66481, 75409, 74256, 101314, 66489, 68732, 239985, 18213, 75617, 319160, 218210, 319161, 107746, 192786, 240614, 22121, 109333, 19211, 12457, 52028, 232906, 76707, 72931, 326619, 328572, 211673, 17920, 16367, 12405, 225288, 326620, 19726, 66395, 193116, 20068, 26875, 234094, 18711, 14083, 80913, 66725, 16553, 22661, 272381, 226407, 110954, 269254, 244349, 11352, 75964, 67661, 20742, 237860, 227937, 16798, 192119, 11835, 217893, 19241, 219228, 16500, 66537, 319192, 20743, 15257, 18708, 100019, 12421, 218397, 11426, 23966, 19181, 98741, 74192, 19184, 74117, 13209, 214627, 27176, 15194, 319934, 13383, 228852, 69386, 50768, 102693, 328580, 67671, 58799, 22027, 12741, 245446, 107686, 16492, 20620, 100503670, 15161, 232286, 208898, 20227, 11797, 99167, 14265, 242667, 20088, 381305, 16412, 12633, 170644, 19271, 70675, 27050, 22239, 18810, 170738, 20085, 19179, 20115, 12283, 74205, 11789, 16785, 20316, 19941	599	2674	18128	1.686350849021618	2.3828895667765693E-7	9.9287076338328E-9	8.701327436355655E-8
GOTERM_BP_ALL	GO:0045653~negative regulation of megakaryocyte differentiation	11	1.6793893129770994	4.8845053815081356E-11	319159, 319157, 69386, 319158, 326620, 319160, 319161, 100041230, 319155, 326619, 319156	599	18	18128	18.494527916898537	2.558014371434325E-7	1.023205875583244E-8	9.340811457647646E-8
GOTERM_BP_ALL	GO:0019222~regulation of metabolic process	279	42.595419847328245	4.99197089005864E-11	72754, 22770, 76007, 77781, 12211, 14272, 100041230, 328329, 14586, 232164, 12017, 21834, 71592, 67025, 110651, 20815, 320799, 71175, 20918, 22284, 20238, 243274, 18213, 56490, 107746, 22121, 109333, 19211, 71779, 12457, 68837, 109095, 21417, 232341, 18209, 21411, 20361, 26921, 328572, 211673, 71389, 26408, 19726, 320129, 12607, 20658, 18102, 78832, 83925, 74996, 233833, 14083, 18477, 66725, 22661, 66923, 226407, 51788, 231866, 110593, 102141, 51789, 269254, 14897, 245007, 19090, 11352, 279561, 665433, 67661, 56205, 16798, 192119, 11835, 246198, 18789, 73274, 68815, 15258, 15257, 15259, 50755, 211652, 110521, 74521, 66549, 17751, 26936, 13383, 228852, 22385, 223989, 22381, 74326, 50768, 20687, 235626, 67671, 236732, 68052, 109910, 208449, 432530, 81702, 232286, 15273, 15505, 224860, 93736, 18245, 319817, 99375, 68036, 14265, 67397, 12289, 77771, 98999, 26430, 170644, 217194, 27050, 24061, 71521, 20843, 20018, 12283, 74205, 18616, 241289, 14811, 20103, 50791, 75788, 14815, 20191, 23859, 98221, 18015, 23857, 26554, 12914, 70354, 321006, 22083, 319159, 414872, 319157, 319158, 241568, 16341, 227867, 68744, 207785, 319155, 83671, 319156, 396184, 114715, 16969, 100683, 14828, 70369, 64930, 207592, 74256, 108946, 319168, 19017, 319974, 108954, 231051, 68734, 319160, 319161, 26987, 16764, 319164, 319165, 319166, 107568, 319167, 18993, 232906, 11553, 12785, 59029, 30945, 320878, 326619, 17920, 16367, 326620, 66395, 77044, 319171, 319172, 74374, 215821, 381022, 80913, 272381, 12183, 76199, 58521, 17938, 244349, 54201, 69257, 19246, 213452, 68991, 19241, 19386, 102323, 319191, 433938, 319192, 24136, 107508, 18570, 18708, 12421, 60532, 218397, 17847, 192195, 14339, 20203, 19181, 109676, 242466, 192198, 19184, 18706, 23805, 12753, 13209, 107515, 15194, 72465, 69386, 19053, 327987, 18685, 69587, 22027, 16975, 21848, 100503670, 20620, 15161, 66354, 21454, 104570, 226470, 11797, 19777, 242960, 109263, 381305, 16412, 12633, 19271, 12848, 54446, 69562, 226641, 26374, 20085, 19179, 216848, 100502698, 11789, 76846, 17978, 59079, 17979, 80750	599	6132	18128	1.3769720571467776	2.6142961806474574E-7	1.0054986621099715E-8	9.546329282628108E-8
GOTERM_BP_ALL	GO:0030163~protein catabolic process	63	9.618320610687023	8.292747080853769E-11	246293, 14811, 329152, 75788, 26554, 17847, 19181, 19184, 23805, 269700, 12753, 22214, 14828, 70369, 22284, 74256, 170711, 76179, 19053, 15204, 19211, 57775, 107568, 71745, 58799, 22027, 26440, 26441, 21848, 59026, 26442, 59029, 30945, 20620, 233902, 66413, 232286, 66313, 11797, 26444, 19166, 18245, 99375, 14265, 242960, 78832, 74374, 74996, 14083, 66725, 66997, 21402, 217194, 207304, 26374, 19179, 19173, 19172, 14897, 11789, 20316, 80750, 19170	599	772	18128	2.469712041658377	4.342909231125347E-7	1.6084852338948963E-8	1.5858510060695608E-7
